year,quarter,entity_type,entity_name,rank,type,count,amount,state
2021,1,district,North Goa,1,TOTAL,3797921,7119400649.563017,Goa
2021,1,district,South Goa,2,TOTAL,1533628,2637842229.458396,Goa
2021,2,district,North Goa,1,TOTAL,3083639,5391453884.873638,Goa
2021,2,district,South Goa,2,TOTAL,1626496,2621399702.202361,Goa
2021,3,district,North Goa,1,TOTAL,4282602,7042155411.60932,Goa
2021,3,district,South Goa,2,TOTAL,2185161,3436270181.327051,Goa
2021,4,district,North Goa,1,TOTAL,7808548,13467044827.548832,Goa
2021,4,district,South Goa,2,TOTAL,3280211,5160212288.320821,Goa
2022,1,district,North Goa,1,TOTAL,8513573,14075639843.882042,Goa
2022,1,district,South Goa,2,TOTAL,3700525,5740805558.964066,Goa
2022,2,district,North Goa,1,TOTAL,9999773,16484842033.028084,Goa
2022,2,district,South Goa,2,TOTAL,4216281,6388195726.492123,Goa
2022,3,district,North Goa,1,TOTAL,8310698,13076925808.314318,Goa
2022,3,district,South Goa,2,TOTAL,4877989,6497339467.392014,Goa
2022,4,district,North Goa,1,TOTAL,11455490,17268434371.99816,Goa
2022,4,district,South Goa,2,TOTAL,5737184,7656551999.340998,Goa
2023,1,district,North Goa,1,TOTAL,16251833,24505420924.0,Goa
2023,1,district,South Goa,2,TOTAL,7943237,10591544851.0,Goa
2023,2,district,North Goa,1,TOTAL,17849215,27042471683.0,Goa
2023,2,district,South Goa,2,TOTAL,8681375,11369735260.0,Goa
2023,3,district,North Goa,1,TOTAL,17670660,25828843826.0,Goa
2023,3,district,South Goa,2,TOTAL,9329068,11546336148.0,Goa
2023,4,district,North Goa,1,TOTAL,22361742,30910872042.0,Goa
2023,4,district,South Goa,2,TOTAL,11099236,13376799515.0,Goa
2024,1,district,North Goa,1,TOTAL,23254271,31496489512.0,Goa
2024,1,district,South Goa,2,TOTAL,11759716,13855410748.0,Goa
2024,2,district,North Goa,1,TOTAL,24485774,32991247869.0,Goa
2024,2,district,South Goa,2,TOTAL,12515032,14463582843.0,Goa
2024,3,district,North Goa,1,TOTAL,20539426,27915930225.0,Goa
2024,3,district,South Goa,2,TOTAL,16222685,17997597787.0,Goa
2024,4,district,North Goa,1,TOTAL,26783992,35201969661.0,Goa
2024,4,district,South Goa,2,TOTAL,19347544,21360619882.0,Goa
2020,1,district,Ahmadabad,1,TOTAL,17950876,35559467147.63747,Gujarat
2020,1,district,Surat,2,TOTAL,6801887,13770083573.568459,Gujarat
2020,1,district,Vadodara,3,TOTAL,3398524,5791008308.342354,Gujarat
2020,1,district,Gandhinagar,4,TOTAL,2337267,3378567424.980505,Gujarat
2020,1,district,Bharuch,5,TOTAL,1525995,2487359207.9748526,Gujarat
2020,1,district,Banas Kantha,6,TOTAL,1429235,2718891067.533261,Gujarat
2020,1,district,Valsad,7,TOTAL,1342508,2197272850.2289653,Gujarat
2020,1,district,Rajkot,8,TOTAL,1339770,2664972202.0377035,Gujarat
2020,1,district,Kachchh,9,TOTAL,1305996,2617080218.9794,Gujarat
2020,1,district,Mahesana,10,TOTAL,1294012,2067093335.3061204,Gujarat
2020,2,district,Ahmadabad,1,TOTAL,16430916,32731896547.15033,Gujarat
2020,2,district,Surat,2,TOTAL,5654552,9378177062.809792,Gujarat
2020,2,district,Vadodara,3,TOTAL,2796615,4621695376.570125,Gujarat
2020,2,district,Gandhinagar,4,TOTAL,2039285,2913004123.5804567,Gujarat
2020,2,district,Banas Kantha,5,TOTAL,1860625,3107051803.5377526,Gujarat
2020,2,district,Bharuch,6,TOTAL,1673375,2438983130.59495,Gujarat
2020,2,district,Mahesana,7,TOTAL,1592579,2300168470.716814,Gujarat
2020,2,district,Valsad,8,TOTAL,1498222,2040840946.3210487,Gujarat
2020,2,district,Kachchh,9,TOTAL,1428844,2663558233.321313,Gujarat
2020,2,district,Rajkot,10,TOTAL,1360781,2344811087.112481,Gujarat
2020,3,district,Ahmadabad,1,TOTAL,21769867,43364229618.72334,Gujarat
2020,3,district,Surat,2,TOTAL,7272097,14667802723.39091,Gujarat
2020,3,district,Vadodara,3,TOTAL,4247473,7377577452.2292185,Gujarat
2020,3,district,Gandhinagar,4,TOTAL,2828558,4509986129.973013,Gujarat
2020,3,district,Bharuch,5,TOTAL,2145954,3492190237.8492527,Gujarat
2020,3,district,Banas Kantha,6,TOTAL,2102221,4347810483.865207,Gujarat
2020,3,district,Mahesana,7,TOTAL,1898909,3469191791.4686623,Gujarat
2020,3,district,Kachchh,8,TOTAL,1762816,3715321888.0775957,Gujarat
2020,3,district,Valsad,9,TOTAL,1743270,2801506603.415721,Gujarat
2020,3,district,Rajkot,10,TOTAL,1490309,2995153084.6346493,Gujarat
2020,4,district,Ahmadabad,1,TOTAL,25926518,50995692377.18628,Gujarat
2020,4,district,Surat,2,TOTAL,10950779,22483338828.296673,Gujarat
2020,4,district,Vadodara,3,TOTAL,6066452,10175864216.096031,Gujarat
2020,4,district,Gandhinagar,4,TOTAL,3802536,6260558379.008725,Gujarat
2020,4,district,Bharuch,5,TOTAL,3243841,5265465828.675046,Gujarat
2020,4,district,Banas Kantha,6,TOTAL,2687464,5676878891.729177,Gujarat
2020,4,district,Valsad,7,TOTAL,2565319,4183435576.3542786,Gujarat
2020,4,district,Mahesana,8,TOTAL,2473227,4748375062.213287,Gujarat
2020,4,district,Kachchh,9,TOTAL,2405892,5163742799.021423,Gujarat
2020,4,district,Rajkot,10,TOTAL,1980653,4184580562.7370853,Gujarat
2021,1,district,Ahmadabad,1,TOTAL,36857358,68688129153.5751,Gujarat
2021,1,district,Surat,2,TOTAL,13429789,28261722802.55279,Gujarat
2021,1,district,Vadodara,3,TOTAL,7191021,11925964623.063154,Gujarat
2021,1,district,Gandhinagar,4,TOTAL,4275528,7290530767.260056,Gujarat
2021,1,district,Bharuch,5,TOTAL,3420929,5756013890.9055805,Gujarat
2021,1,district,Banas Kantha,6,TOTAL,2927080,6883945517.865921,Gujarat
2021,1,district,Valsad,7,TOTAL,2745663,4775335083.735587,Gujarat
2021,1,district,Kachchh,8,TOTAL,2664604,6036765372.934219,Gujarat
2021,1,district,Mahesana,9,TOTAL,2587041,5454846785.509393,Gujarat
2021,1,district,Rajkot,10,TOTAL,2278417,5057583315.413301,Gujarat
2021,2,district,Ahmadabad,1,TOTAL,44173046,79437951666.15146,Gujarat
2021,2,district,Surat,2,TOTAL,15230233,30756115155.739147,Gujarat
2021,2,district,Vadodara,3,TOTAL,7847805,12902554421.6506,Gujarat
2021,2,district,Gandhinagar,4,TOTAL,4552010,7835004938.194845,Gujarat
2021,2,district,Bharuch,5,TOTAL,3937665,6464930552.559841,Gujarat
2021,2,district,Banas Kantha,6,TOTAL,3648428,8286069195.93278,Gujarat
2021,2,district,Kachchh,7,TOTAL,3268191,7040086478.344804,Gujarat
2021,2,district,Valsad,8,TOTAL,3236626,5434041159.757242,Gujarat
2021,2,district,Mahesana,9,TOTAL,3118685,6292779692.204142,Gujarat
2021,2,district,Rajkot,10,TOTAL,2675842,5707346831.237131,Gujarat
2021,3,district,Ahmadabad,1,TOTAL,58611265,101760598132.07089,Gujarat
2021,3,district,Surat,2,TOTAL,21214459,40838608900.13972,Gujarat
2021,3,district,Vadodara,3,TOTAL,10555446,16336422910.897556,Gujarat
2021,3,district,Gandhinagar,4,TOTAL,6318239,10546315790.961113,Gujarat
2021,3,district,Bharuch,5,TOTAL,5280607,8322570348.519125,Gujarat
2021,3,district,Banas Kantha,6,TOTAL,4877149,11302732744.859072,Gujarat
2021,3,district,Valsad,7,TOTAL,4434194,7173200940.388832,Gujarat
2021,3,district,Kachchh,8,TOTAL,4378602,9001941152.864368,Gujarat
2021,3,district,Mahesana,9,TOTAL,4085272,8371811502.228019,Gujarat
2021,3,district,Rajkot,10,TOTAL,3586356,7726777654.637351,Gujarat
2021,4,district,Ahmadabad,1,TOTAL,70075885,124559345468.31935,Gujarat
2021,4,district,Surat,2,TOTAL,26358525,51244301661.33562,Gujarat
2021,4,district,Vadodara,3,TOTAL,12675332,20051547592.844345,Gujarat
2021,4,district,Gandhinagar,4,TOTAL,7658806,13063535935.91779,Gujarat
2021,4,district,Bharuch,5,TOTAL,6671068,10647007113.465914,Gujarat
2021,4,district,Banas Kantha,6,TOTAL,6396725,14662295530.137415,Gujarat
2021,4,district,Valsad,7,TOTAL,5798487,9554286592.777279,Gujarat
2021,4,district,Kachchh,8,TOTAL,5470337,11281039516.167408,Gujarat
2021,4,district,Mahesana,9,TOTAL,5022604,10719744656.891113,Gujarat
2021,4,district,Rajkot,10,TOTAL,4398724,9808446763.924477,Gujarat
2022,1,district,Ahmadabad,1,TOTAL,79952986,140746136456.2987,Gujarat
2022,1,district,Surat,2,TOTAL,31199368,60384509134.17688,Gujarat
2022,1,district,Vadodara,3,TOTAL,14343830,22232541228.698696,Gujarat
2022,1,district,Gandhinagar,4,TOTAL,8605006,14673670632.364445,Gujarat
2022,1,district,Banas Kantha,5,TOTAL,7973644,18279879154.011223,Gujarat
2022,1,district,Bharuch,6,TOTAL,7704075,12142511077.777298,Gujarat
2022,1,district,Valsad,7,TOTAL,6673719,11065186874.369564,Gujarat
2022,1,district,Kachchh,8,TOTAL,6493295,13234467234.409914,Gujarat
2022,1,district,Mahesana,9,TOTAL,5772191,12148997855.25247,Gujarat
2022,1,district,Rajkot,10,TOTAL,5044420,11183107357.249798,Gujarat
2022,2,district,Ahmadabad,1,TOTAL,96453555,161506106645.9494,Gujarat
2022,2,district,Surat,2,TOTAL,37371820,68525386888.440254,Gujarat
2022,2,district,Vadodara,3,TOTAL,16566055,24927078678.274376,Gujarat
2022,2,district,Gandhinagar,4,TOTAL,10158506,16650584409.353096,Gujarat
2022,2,district,Banas Kantha,5,TOTAL,9732655,20605533611.378273,Gujarat
2022,2,district,Bharuch,6,TOTAL,8898927,13524403306.877403,Gujarat
2022,2,district,Valsad,7,TOTAL,8033358,12554813235.049372,Gujarat
2022,2,district,Kachchh,8,TOTAL,7934471,15334005512.230762,Gujarat
2022,2,district,Mahesana,9,TOTAL,6831581,13686497405.843655,Gujarat
2022,2,district,Rajkot,10,TOTAL,6063252,12629937169.82262,Gujarat
2022,3,district,Ahmadabad,1,TOTAL,117574996,184255244712.72235,Gujarat
2022,3,district,Surat,2,TOTAL,46500453,78304481289.11215,Gujarat
2022,3,district,Vadodara,3,TOTAL,23318716,32733106034.5252,Gujarat
2022,3,district,Bharuch,4,TOTAL,11270803,15949022077.719543,Gujarat
2022,3,district,Banas Kantha,5,TOTAL,11035119,22401495021.82648,Gujarat
2022,3,district,Gandhinagar,6,TOTAL,10879868,17098915693.488312,Gujarat
2022,3,district,Valsad,7,TOTAL,9633288,13905599408.86188,Gujarat
2022,3,district,Kachchh,8,TOTAL,9375781,16533683640.30562,Gujarat
2022,3,district,Rajkot,9,TOTAL,8053297,15206611341.200827,Gujarat
2022,3,district,Mahesana,10,TOTAL,6403784,12429803356.66823,Gujarat
2022,4,district,Ahmadabad,1,TOTAL,133174553,212037117715.34888,Gujarat
2022,4,district,Surat,2,TOTAL,52037142,85923991746.92255,Gujarat
2022,4,district,Vadodara,3,TOTAL,20968443,30304178848.49663,Gujarat
2022,4,district,Bharuch,4,TOTAL,15879527,22486941029.828552,Gujarat
2022,4,district,Banas Kantha,5,TOTAL,12352158,25179922289.863693,Gujarat
2022,4,district,Gandhinagar,6,TOTAL,12010565,19015449813.738018,Gujarat
2022,4,district,Valsad,7,TOTAL,11103340,15842261457.57137,Gujarat
2022,4,district,Kachchh,8,TOTAL,9617702,17113433243.309341,Gujarat
2022,4,district,Rajkot,9,TOTAL,9260831,17834314868.93695,Gujarat
2022,4,district,Mahesana,10,TOTAL,7160396,14173625244.242262,Gujarat
2023,1,district,Ahmadabad,1,TOTAL,88124113,144675922269.0,Gujarat
2023,1,district,Surat,2,TOTAL,59319420,95572900783.0,Gujarat
2023,1,district,Vadodara,3,TOTAL,25446746,33703262986.0,Gujarat
2023,1,district,Banas Kantha,4,TOTAL,20363171,39328998688.0,Gujarat
2023,1,district,Gandhinagar,5,TOTAL,19462874,28898357911.0,Gujarat
2023,1,district,Bharuch,6,TOTAL,17611455,23420620380.0,Gujarat
2023,1,district,Kachchh,7,TOTAL,15804575,26116703929.0,Gujarat
2023,1,district,Valsad,8,TOTAL,15422170,21497483690.0,Gujarat
2023,1,district,Mahesana,9,TOTAL,11768050,21693083051.0,Gujarat
2023,1,district,Rajkot,10,TOTAL,10331784,19918564828.0,Gujarat
2023,2,district,Ahmadabad,1,TOTAL,100889578,156288216607.0,Gujarat
2023,2,district,Surat,2,TOTAL,68998170,102075692702.0,Gujarat
2023,2,district,Vadodara,3,TOTAL,28126951,36036104419.0,Gujarat
2023,2,district,Banas Kantha,4,TOTAL,23444277,42180609726.0,Gujarat
2023,2,district,Gandhinagar,5,TOTAL,22421756,31572312133.0,Gujarat
2023,2,district,Bharuch,6,TOTAL,20492081,25552850416.0,Gujarat
2023,2,district,Kachchh,7,TOTAL,18170694,27688475605.0,Gujarat
2023,2,district,Valsad,8,TOTAL,17817488,23874686294.0,Gujarat
2023,2,district,Mahesana,9,TOTAL,13635469,23684515815.0,Gujarat
2023,2,district,Rajkot,10,TOTAL,11886801,21473977466.0,Gujarat
2023,3,district,Ahmadabad,1,TOTAL,116119081,173450994467.0,Gujarat
2023,3,district,Surat,2,TOTAL,79742341,109145690441.0,Gujarat
2023,3,district,Vadodara,3,TOTAL,32705182,39197795542.0,Gujarat
2023,3,district,Banas Kantha,4,TOTAL,27740530,49573677952.0,Gujarat
2023,3,district,Gandhinagar,5,TOTAL,26278985,35649946527.0,Gujarat
2023,3,district,Bharuch,6,TOTAL,23411273,27245590670.0,Gujarat
2023,3,district,Kachchh,7,TOTAL,21522506,30415694275.0,Gujarat
2023,3,district,Valsad,8,TOTAL,20283176,25031461480.0,Gujarat
2023,3,district,Mahesana,9,TOTAL,15541817,26723975165.0,Gujarat
2023,3,district,Rajkot,10,TOTAL,13691028,24000712020.0,Gujarat
2023,4,district,Ahmadabad,1,TOTAL,125267617,190761203190.0,Gujarat
2023,4,district,Surat,2,TOTAL,89306058,121540678231.0,Gujarat
2023,4,district,Vadodara,3,TOTAL,35268395,42648582739.0,Gujarat
2023,4,district,Banas Kantha,4,TOTAL,32777092,56428699466.0,Gujarat
2023,4,district,Gandhinagar,5,TOTAL,28600724,39542236594.0,Gujarat
2023,4,district,Bharuch,6,TOTAL,26006725,30590024824.0,Gujarat
2023,4,district,Kachchh,7,TOTAL,24314313,34220033958.0,Gujarat
2023,4,district,Valsad,8,TOTAL,23727240,28875069638.0,Gujarat
2023,4,district,Mahesana,9,TOTAL,17716518,30965776190.0,Gujarat
2023,4,district,Rajkot,10,TOTAL,15005682,26723191144.0,Gujarat
2024,1,district,Ahmadabad,1,TOTAL,138618973,202027350496.0,Gujarat
2024,1,district,Surat,2,TOTAL,105034339,136364429380.0,Gujarat
2024,1,district,Banas Kantha,3,TOTAL,40367961,67017735019.0,Gujarat
2024,1,district,Vadodara,4,TOTAL,38154382,44730428533.0,Gujarat
2024,1,district,Gandhinagar,5,TOTAL,31981660,42996191408.0,Gujarat
2024,1,district,Bharuch,6,TOTAL,29731992,33628152386.0,Gujarat
2024,1,district,Kachchh,7,TOTAL,28520642,38337066197.0,Gujarat
2024,1,district,Valsad,8,TOTAL,26915777,31771393972.0,Gujarat
2024,1,district,Mahesana,9,TOTAL,19982002,34099763013.0,Gujarat
2024,1,district,Rajkot,10,TOTAL,17046652,29191655098.0,Gujarat
2024,2,district,Ahmadabad,1,TOTAL,157085451,209800128254.0,Gujarat
2024,2,district,Surat,2,TOTAL,116817747,138377829482.0,Gujarat
2024,2,district,Banas Kantha,3,TOTAL,47187704,71695240350.0,Gujarat
2024,2,district,Vadodara,4,TOTAL,42177608,46214118784.0,Gujarat
2024,2,district,Gandhinagar,5,TOTAL,36066761,45071516523.0,Gujarat
2024,2,district,Bharuch,6,TOTAL,33352178,34697652641.0,Gujarat
2024,2,district,Kachchh,7,TOTAL,33288260,40535534738.0,Gujarat
2024,2,district,Valsad,8,TOTAL,30477361,33612898778.0,Gujarat
2024,2,district,Mahesana,9,TOTAL,22895995,35987441959.0,Gujarat
2024,2,district,Rajkot,10,TOTAL,19838801,30859975152.0,Gujarat
2024,3,district,Ahmedabad,1,TOTAL,173598033,226309319538.0,Gujarat
2024,3,district,Surat,2,TOTAL,131338915,149408679144.0,Gujarat
2024,3,district,Banaskantha,3,TOTAL,49846225,75213400856.0,Gujarat
2024,3,district,Vadodara,4,TOTAL,45764067,48606072456.0,Gujarat
2024,3,district,Gandhinagar,5,TOTAL,40305705,49400488875.0,Gujarat
2024,3,district,Kachchh,6,TOTAL,37883930,43061801145.0,Gujarat
2024,3,district,Bharuch,7,TOTAL,36481569,36531930277.0,Gujarat
2024,3,district,Valsad,8,TOTAL,33155208,34776885282.0,Gujarat
2024,3,district,Mahesana,9,TOTAL,24924833,38776611681.0,Gujarat
2024,3,district,Rajkot,10,TOTAL,22375781,33430322107.0,Gujarat
2024,4,district,Ahmedabad,1,TOTAL,185220314,246066833488.0,Gujarat
2024,4,district,Surat,2,TOTAL,142200579,163867793231.0,Gujarat
2024,4,district,Banaskantha,3,TOTAL,55387961,86320299442.0,Gujarat
2024,4,district,Vadodara,4,TOTAL,50127445,53696544402.0,Gujarat
2024,4,district,Gandhinagar,5,TOTAL,43453209,54071233174.0,Gujarat
2024,4,district,Kachchh,6,TOTAL,41623911,48516542347.0,Gujarat
2024,4,district,Bharuch,7,TOTAL,39338070,40222070451.0,Gujarat
2024,4,district,Valsad,8,TOTAL,37119274,38976655683.0,Gujarat
2024,4,district,Mahesana,9,TOTAL,27610047,43655175627.0,Gujarat
2024,4,district,Rajkot,10,TOTAL,24338833,36861548184.0,Gujarat
2020,1,district,Gurugram,1,TOTAL,16484737,21152356889.052498,Haryana
2020,1,district,Faridabad,2,TOTAL,5840117,8881105700.091959,Haryana
2020,1,district,Sonipat,3,TOTAL,2016893,5091258326.483329,Haryana
2020,1,district,Rohtak,4,TOTAL,1803076,5175066327.070365,Haryana
2020,1,district,Panipat,5,TOTAL,1781967,4661669007.4263115,Haryana
2020,1,district,Rewari,6,TOTAL,1747564,3142595798.4513865,Haryana
2020,1,district,Palwal,7,TOTAL,1613263,3109146806.57809,Haryana
2020,1,district,Karnal,8,TOTAL,1579733,4003478768.7248425,Haryana
2020,1,district,Hisar,9,TOTAL,1533724,3820470010.45599,Haryana
2020,1,district,Mewat,10,TOTAL,1241283,3154872672.0695767,Haryana
2020,2,district,Gurugram,1,TOTAL,11284856,14426170120.903454,Haryana
2020,2,district,Faridabad,2,TOTAL,5775792,8177450074.37961,Haryana
2020,2,district,Palwal,3,TOTAL,2090627,3788124543.124005,Haryana
2020,2,district,Sonipat,4,TOTAL,2067865,5016220638.103822,Haryana
2020,2,district,Rohtak,5,TOTAL,2050920,5946541938.965281,Haryana
2020,2,district,Rewari,6,TOTAL,2022132,3582603328.500936,Haryana
2020,2,district,Panipat,7,TOTAL,2011582,5207544726.945988,Haryana
2020,2,district,Hisar,8,TOTAL,1644838,4146210408.44509,Haryana
2020,2,district,Karnal,9,TOTAL,1629574,4045109843.2026005,Haryana
2020,2,district,Mewat,10,TOTAL,1598705,3658746771.705061,Haryana
2020,3,district,Gurugram,1,TOTAL,18098421,23437360421.86216,Haryana
2020,3,district,Faridabad,2,TOTAL,8700173,13490214442.585878,Haryana
2020,3,district,Rewari,3,TOTAL,3041169,5346067429.247877,Haryana
2020,3,district,Sonipat,4,TOTAL,2922945,7024743099.006162,Haryana
2020,3,district,Palwal,5,TOTAL,2672871,4869775358.80177,Haryana
2020,3,district,Panipat,6,TOTAL,2334545,5809998640.786768,Haryana
2020,3,district,Hisar,7,TOTAL,2209518,5761605477.767698,Haryana
2020,3,district,Mewat,8,TOTAL,2107221,5099537212.926384,Haryana
2020,3,district,Karnal,9,TOTAL,1955755,4578348863.2612,Haryana
2020,3,district,Rohtak,10,TOTAL,1740356,4643691557.73987,Haryana
2020,4,district,Gurugram,1,TOTAL,28192581,35629614077.0103,Haryana
2020,4,district,Faridabad,2,TOTAL,12149079,19603646063.147858,Haryana
2020,4,district,Rewari,3,TOTAL,4329508,8169865745.127572,Haryana
2020,4,district,Sonipat,4,TOTAL,3721622,9010603701.96087,Haryana
2020,4,district,Palwal,5,TOTAL,3692902,7333424919.06859,Haryana
2020,4,district,Hisar,6,TOTAL,3190398,8738948858.681065,Haryana
2020,4,district,Panipat,7,TOTAL,3059943,7874714735.936348,Haryana
2020,4,district,Mewat,8,TOTAL,2948645,7484819524.783331,Haryana
2020,4,district,Karnal,9,TOTAL,2527301,6152410695.701475,Haryana
2020,4,district,Jhajjar,10,TOTAL,2429140,5544973431.463554,Haryana
2021,1,district,Gurugram,1,TOTAL,31719830,39350276708.73313,Haryana
2021,1,district,Faridabad,2,TOTAL,12970900,21241648453.917847,Haryana
2021,1,district,Rewari,3,TOTAL,4385531,8303713646.79833,Haryana
2021,1,district,Sonipat,4,TOTAL,4353956,9992974986.499811,Haryana
2021,1,district,Palwal,5,TOTAL,3641453,7214450169.004797,Haryana
2021,1,district,Hisar,6,TOTAL,3294765,8859730937.006823,Haryana
2021,1,district,Panipat,7,TOTAL,3288095,7866864997.406405,Haryana
2021,1,district,Mewat,8,TOTAL,3236320,8671355565.335659,Haryana
2021,1,district,Karnal,9,TOTAL,2822406,6379825746.570849,Haryana
2021,1,district,Rohtak,10,TOTAL,2708295,6792159646.748035,Haryana
2021,2,district,Gurugram,1,TOTAL,32311326,39938868048.39105,Haryana
2021,2,district,Faridabad,2,TOTAL,14467773,23831325859.81366,Haryana
2021,2,district,Sonipat,3,TOTAL,5818055,12924700817.493427,Haryana
2021,2,district,Rewari,4,TOTAL,5377720,9762169802.614033,Haryana
2021,2,district,Panipat,5,TOTAL,4781725,10716524259.182951,Haryana
2021,2,district,Palwal,6,TOTAL,4765916,9533885152.800251,Haryana
2021,2,district,Hisar,7,TOTAL,4588374,11866795026.651604,Haryana
2021,2,district,Mewat,8,TOTAL,4011429,9985192715.597248,Haryana
2021,2,district,Rohtak,9,TOTAL,3586587,8769888644.596022,Haryana
2021,2,district,Karnal,10,TOTAL,3501189,7822099240.647442,Haryana
2021,3,district,Gurugram,1,TOTAL,47680658,55914389975.07391,Haryana
2021,3,district,Faridabad,2,TOTAL,19367342,30608591108.260963,Haryana
2021,3,district,Rewari,3,TOTAL,7225396,12146892237.73043,Haryana
2021,3,district,Sonipat,4,TOTAL,7173052,14357121849.97747,Haryana
2021,3,district,Panipat,5,TOTAL,6120958,12577188571.756681,Haryana
2021,3,district,Palwal,6,TOTAL,5875612,10372287086.183144,Haryana
2021,3,district,Hisar,7,TOTAL,5215891,12437366867.171387,Haryana
2021,3,district,Mewat,8,TOTAL,5054460,11174788500.58817,Haryana
2021,3,district,Rohtak,9,TOTAL,4615616,10168683402.047003,Haryana
2021,3,district,Karnal,10,TOTAL,4403307,8835919266.381252,Haryana
2021,4,district,Gurugram,1,TOTAL,56754843,69593103272.65858,Haryana
2021,4,district,Faridabad,2,TOTAL,23169872,38292223252.23201,Haryana
2021,4,district,Sonipat,3,TOTAL,8588386,18170993284.93904,Haryana
2021,4,district,Rewari,4,TOTAL,8487387,15492946892.608118,Haryana
2021,4,district,Panipat,5,TOTAL,7419868,16276012822.879314,Haryana
2021,4,district,Palwal,6,TOTAL,7384842,13860018394.657875,Haryana
2021,4,district,Mewat,7,TOTAL,6907605,14906046920.126253,Haryana
2021,4,district,Hisar,8,TOTAL,6193863,16081687128.153656,Haryana
2021,4,district,Rohtak,9,TOTAL,5544335,13098837015.96527,Haryana
